PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
277,4/18/21,4:10:40 PM,3,6,"Logue, Seth",1000062006,Right,KEN_WIL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,8,Bottom,1,2,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,91.69671706,-1.566209253,-1.935532142,2325.732118,175.853041,11:45,5.620050545,1.683854384,5.231950939,-10.06531206,24.30519371,-1.76458481,3.308047198,-0.283019138,82.63224436,-3.445060541,-2.265452056,0.421953389,,,,,,,,,,,,0.323000423,13.33871,-1.504586629,50,5.468655626,4.563181947,-133.1033103,-4.012499966,0.572110711,31.94943871,-8.548014918,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,2623544f-a082-11eb-aea8-181deafaf045
278,4/18/21,4:11:10 PM,3,7,"Logue, Seth",1000062006,Right,KEN_WIL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,8,Bottom,1,2,2,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,83.60120449,-0.544651022,-1.499082576,2327.347898,123.9479282,10:15,5.303428957,1.794641381,5.676311909,-33.62140926,6.642785562,-9.923903322,1.993783193,-0.429973526,76.56444032,-6.816478578,-3.359767208,0.456700017,81.37497647,-15.21923398,67.25931631,,,,,9.359060847,8.905525445,52.3972071,0.067051392,4.883562851,3.715569156,-1.662252407,50,5.236609467,3.495344274,-121.5938033,-2.217551249,7.284791583,24.65183255,-26.63154859,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,31fb52ae-a082-11eb-aea8-181deafaf045
279,4/18/21,4:11:41 PM,3,8,"Logue, Seth",1000062006,Right,KEN_WIL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,8,Bottom,1,2,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.85020749,-0.650036116,-1.291636853,2265.834639,55.79939519,7:45,5.216054698,1.889161295,5.341994632,-55.64634478,-10.79658492,-15.82428343,-0.031017382,-0.641213486,73.7387023,-10.89595761,-4.244203252,0.48200504,,,,,,,,,,,,7.998091253,-5.525972638,-1.761783165,50,5.118469135,3.118830423,-116.0513934,-3.083033727,10.8295511,23.16823421,-39.65630916,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,49f7933c-a082-11eb-aea8-181deafaf045
280,4/18/21,4:12:08 PM,3,9,"Logue, Seth",1000062006,Right,KEN_WIL,"Blaylock, Garrett",8899450,Left,GEO_BUL,Stretch,8,Bottom,1,3,2,Fastball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,90.9615409,-2.131756743,-1.544755924,2261.468467,215.3045041,1:15,5.295000359,1.79791769,5.366289734,-18.1125651,16.53917518,11.73541291,1.785412057,1.327282782,82.40909174,-5.50962845,0.653553942,0.423676176,,,,,,,,,,,,-6.698222179,9.426603587,-1.667660879,50,5.091301477,3.140518643,-132.0853477,-5.569006475,-11.72179754,30.6107164,-15.67762074,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,55c60797-a082-11eb-aea8-181deafaf045
281,4/18/21,4:12:55 PM,4,1,"Logue, Seth",1000062006,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,8,Bottom,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.82145612,0.759188139,-2.774025441,2429.187076,229.9885634,1:45,5.459333669,1.876856141,5.481860309,-15.29885553,18.35959361,21.90894369,4.895524339,1.105471202,83.41614144,-2.100825063,1.322783005,0.417559692,,,,,,,,,,,,-12.4444348,9.547423372,-1.648458618,50,5.51563391,5.679414505,-133.4010288,1.222069168,-22.36687957,29.39218286,-15.01408331,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,709e104b-a082-11eb-aea8-181deafaf045
282,4/18/21,4:13:17 PM,4,2,"Logue, Seth",1000062006,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,8,Bottom,1,1,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.83524271,0.504073594,-3.140911208,2327.351795,228.4490981,1:30,5.345346995,1.923615174,5.616686803,-30.78240263,8.86650967,10.04590431,3.251241235,-0.173096774,77.50656917,-5.2103469,-1.27356202,0.453197137,,,,,,,,,,,,-6.110483027,4.598334667,-1.662207228,50,5.368476848,6.365220115,-121.9244885,0.077552729,-9.31320005,21.16136014,-25.1655665,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,82836cf7-a082-11eb-aea8-181deafaf045
283,4/18/21,4:13:41 PM,4,3,"Logue, Seth",1000062006,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,8,Bottom,1,1,1,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,80.78163203,0.643509316,-4.22481721,2147.053911,315.2347473,4:30,5.258005765,1.883746401,5.747521741,-45.19628887,-2.146395422,2.088732825,2.092324975,-1.882062821,74.30063287,-7.772618534,-3.834692996,0.472234333,,,,,,,,,,,,-2.290573954,-1.329911788,-1.534042489,50,5.283997445,8.599070203,-117.2597371,-0.042838262,-3.190876441,22.06318664,-34.02667776,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,918f627a-a082-11eb-aea8-181deafaf045
284,4/18/21,4:14:05 PM,4,4,"Logue, Seth",1000062006,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,8,Bottom,1,2,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.35115836,-1.432366792,-2.645778813,2310.158625,203.3820574,12:45,5.502491797,1.697770745,5.528399496,-10.26807627,23.82594606,10.3154102,3.306295222,0.082652154,82.69393965,-3.357275909,-0.711551817,0.420252823,,,,,,,,,,,,-6.292695982,13.13578602,-1.474863867,50,5.371334766,5.767442198,-132.6670049,-3.682329148,-11.13429133,30.29153569,-8.931599091,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,a02b5109-a082-11eb-aea8-181deafaf045
285,4/18/21,4:14:34 PM,4,5,"Logue, Seth",1000062006,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,8,Bottom,1,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,92.17394151,-3.009298379,-3.224206443,2334.82385,216.3519797,1:15,5.497835619,1.662514904,5.333897468,-14.90379032,18.74245628,13.81718127,1.425804956,-0.213821195,84.08978912,-5.775210647,-0.651772712,0.417483995,,,,,,,,,,,,-8.208322404,10.75377858,-1.381347849,50,5.215337798,7.021807321,-133.674012,-7.586815861,-14.84402838,28.96056035,-12.7267868,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,af40d192-a082-11eb-aea8-181deafaf045
286,4/18/21,4:14:58 PM,4,6,"Logue, Seth",1000062006,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,8,Bottom,1,3,2,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,92.44411479,-1.556515757,-2.086379604,2369.448427,204.6135099,12:45,5.473067742,1.604431682,5.418472184,-12.51654514,20.89749072,9.587971845,2.970853845,0.448448951,83.7363596,-3.896550797,-0.291212874,0.41604086,68.49063304,26.92124865,167.5663615,3835.314116,,,,,,,,-5.717820819,11.56791657,-1.425907111,50,5.326379045,4.543906553,-134.2752523,-4.105090916,-10.36322948,31.04737507,-11.20784871,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,bff510e4-a082-11eb-aea8-181deafaf045
287,4/18/21,4:15:26 PM,4,7,"Logue, Seth",1000062006,Right,KEN_WIL,"King, Riley",10000432,Right,GEO_BUL,Stretch,8,Bottom,1,3,2,Fastball,Undefined,HitByPitch,Undefined,Undefined,Undefined,0,0,,91.55079111,-0.319567694,-1.516703301,2306.846806,217.4992822,1:15,5.447240282,1.705574215,5.251614492,-17.97406269,16.05544595,12.34400769,3.649053629,1.3089378,83.49522746,-3.659788398,0.780428321,0.419855027,,,,,,,,,,,,-6.93066675,8.553537609,-1.575635822,50,5.40486958,3.066040767,-133.1008661,-1.40976056,-12.4294039,28.64504979,-16.83420067,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,ca18d9b2-a082-11eb-aea8-181deafaf045
288,4/18/21,4:17:10 PM,5,1,"Logue, Seth",1000062006,Right,KEN_WIL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,8,Bottom,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.6668428,-2.429464687,-2.489553456,2238.579894,223.5095322,1:30,5.45933373,1.950256468,5.298656019,-18.89277036,15.79696012,15.02671285,1.600880358,0.864073241,82.95649875,-5.928690049,0.306033185,0.42390836,,,,,,,,,,,,-8.616309197,9.007013567,-1.734950047,50,5.224940938,5.175482232,-131.6458796,-6.280000765,-15.13864679,27.63825789,-16.34894365,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,08bb9a7e-a083-11eb-aea8-181deafaf045
289,4/18/21,4:17:34 PM,5,2,"Logue, Seth",1000062006,Right,KEN_WIL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,8,Bottom,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.45776976,0.302697969,-2.97757762,2274.310759,233.3927705,1:45,5.331473387,2.045217617,5.149460327,-17.39625963,17.92787532,24.17825123,4.167102956,1.254747948,81.72858333,-2.938457308,1.529720533,0.427767008,,,,,,,,,,,,-13.62817407,9.345353451,-1.785088826,50,5.34673855,5.935063517,-131.2746411,0.05179491,-23.58125247,29.97451793,-16.0034935,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,1aa0f53f-a083-11eb-aea8-181deafaf045
290,4/18/21,4:17:54 PM,5,3,"Logue, Seth",1000062006,Right,KEN_WIL,"Rogers, Chaney",8898891,Left,GEO_BUL,Stretch,8,Bottom,1,1,1,Fastball,Undefined,InPlay,Undefined,LineDrive,Single,0,1,,90.38832773,-1.676358155,-3.213678914,2243.114279,205.571186,12:45,5.259204375,1.910908488,5.255839324,-16.13365376,18.92490227,9.071367445,2.336956645,-0.355387993,82.3311833,-4.672396152,-1.527107625,0.426155925,101.7427655,5.557303463,22.41356949,2197.445492,98.85366819,3.20396113,48.24866203,132.7105516,131.1011697,26.92788086,1.024031372,-5.693033281,10.45607087,-1.623122262,50,5.093798299,7.034451108,-131.1841884,-4.434553082,-9.90554347,28.14943933,-13.98109948,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,2393a191-a083-11eb-aea8-181deafaf045
291,4/18/21,4:18:46 PM,6,1,"Logue, Seth",1000062006,Right,KEN_WIL,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Stretch,8,Bottom,1,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,90.90647026,-0.066999003,-2.729985374,2330.964762,234.721177,1:45,5.332099114,1.6378289,5.321683226,-24.96808378,9.561504581,13.56067485,3.188489143,0.204411792,82.81530784,-4.713545093,-0.202652871,0.42292876,,,,,,,,,,,,-7.94615339,5.074736336,-1.400598018,50,5.308311849,5.803741347,-132.0587197,-1.062790262,-14.00287726,28.6742738,-23.23124233,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,475e5864-a083-11eb-aea8-181deafaf045
292,4/18/21,4:19:14 PM,6,2,"Logue, Seth",1000062006,Right,KEN_WIL,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Stretch,8,Bottom,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.63568265,-0.309265634,-2.847006002,2421.875382,231.9886251,1:45,5.332587273,1.820973018,5.381297709,-14.43536911,19.82743994,25.40879957,3.83941803,1.267803841,82.45776531,-3.015976377,1.921436786,0.421291795,,,,,,,,,,,,-14.40595703,10.63451932,-1.583979818,50,5.294988699,5.700411897,-133.0012893,-1.23795797,-25.45675214,32.11198004,-13.38180019,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,5838bb87-a083-11eb-aea8-181deafaf045
293,4/18/21,4:19:34 PM,6,3,"Logue, Seth",1000062006,Right,KEN_WIL,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Stretch,8,Bottom,1,1,1,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,83.58737116,-0.501517099,-2.330298563,2344.301906,127.7555105,10:15,5.324306418,1.623459669,5.692612813,-32.58533805,7.67853795,-9.963882455,2.141138383,-1.379484515,76.6062361,-6.575867145,-4.195643641,0.456698209,68.75489371,-13.73531743,162.2684705,,,,,8.213673226,7.938295793,152.4055965,0.07867981,4.672046221,4.258612532,-1.421703167,50,5.261999717,5.258961364,-121.5251714,-2.09033569,6.966530724,24.46086528,-25.82399258,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,62365f7a-a083-11eb-aea8-181deafaf045
294,4/18/21,4:19:58 PM,6,4,"Logue, Seth",1000062006,Right,KEN_WIL,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Stretch,8,Bottom,1,1,2,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,1,,81.70139011,-1.324349799,-3.163904207,2273.593705,64.80161194,8:15,5.235929727,1.722313843,5.557888754,-48.19288315,-6.336333712,-13.3827392,-0.019425048,-2.351556155,76.75288828,-10.13192977,-5.637538507,0.465643162,,,,,,,,,,,,6.343955322,-3.045495267,-1.440363288,50,5.089707295,6.992344553,-118.7831431,-4.285782502,9.178840955,20.04685871,-36.5804662,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,72b16a0a-a083-11eb-aea8-181deafaf045
295,4/18/21,4:20:34 PM,6,5,"Logue, Seth",1000062006,Right,KEN_WIL,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Stretch,8,Bottom,1,2,2,ChangeUp,Undefined,InPlay,Undefined,GroundBall,Single,0,1,,83.70622873,-0.787883388,-2.268070563,2375.434707,123.864574,10:15,5.217724441,1.697352628,5.730403601,-36.45203467,3.038215684,-4.582714884,1.445786316,-0.79758531,78.00776871,-7.529025746,-3.120472853,0.452289454,,,,,,,,,,,,1.908833918,1.811331573,-1.505658663,50,5.129509834,4.971628826,-121.8503686,-2.835336177,2.910159504,20.7931686,-29.41253864,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,860114fc-a083-11eb-aea8-181deafaf045
296,4/18/21,4:23:55 PM,7,1,"Daniels, Cole",1000049393,Left,KEN_WIL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Stretch,8,Bottom,1,0,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.63858582,-0.524936043,2.512685066,2340.815367,271.7949735,3:00,5.978878587,-2.826379411,4.834335291,-54.67243953,-0.445285519,12.58198271,0.925339555,0.602659137,67.381788,-10.54160875,4.844323291,0.530004948,,,,,,,,,,,,-5.754259597,-0.063643714,2.567416748,50,5.881767603,-5.080229707,-106.7914008,-2.691110665,-6.547477492,20.9116957,-32.24646548,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,fa53e056-a083-11eb-aea8-181deafaf045
297,4/18/21,4:24:15 PM,7,2,"Daniels, Cole",1000049393,Left,KEN_WIL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Stretch,8,Bottom,1,1,0,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.57744393,3.042874406,-0.530183669,2286.255135,291.4810206,3:45,5.916301194,-2.692887521,4.965038506,-61.16138916,-8.070226924,20.38053685,3.696403328,-1.495292916,68.04618139,-8.176753552,3.229054522,0.524424092,,,,,,,,,,,,-10.75783408,-5.000525964,2.727672398,50,6.161191626,0.351930987,-106.8593201,3.769326279,-12.51196736,17.40417829,-37.98994209,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,0bb15ca7-a084-11eb-aea8-181deafaf045
298,4/18/21,4:24:38 PM,7,3,"Daniels, Cole",1000049393,Left,KEN_WIL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Stretch,8,Bottom,1,2,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.19470028,-0.839149383,3.540710968,2153.583331,194.3317392,12:30,5.910087608,-2.764975522,5.767888181,-25.82954733,13.74331995,3.520743263,2.975241004,0.827279331,77.12943433,-5.659444616,4.19910477,0.452762321,,,,,,,,,,,,-0.900735315,7.615204775,2.470125751,50,5.825071213,-7.677919853,-122.3032344,-2.604025473,-1.363691751,24.22251736,-20.64481044,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,152be8e2-a084-11eb-aea8-181deafaf045
299,4/18/21,4:24:59 PM,7,4,"Daniels, Cole",1000049393,Left,KEN_WIL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Stretch,8,Bottom,1,2,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.70815673,-2.763321006,3.970175513,2179.815067,172.0620221,11:45,6.170469295,-2.675452681,5.749944048,-18.14156111,20.36228919,-2.844307131,2.078326919,0.788970459,78.02691729,-6.152596037,3.436938885,0.446605018,,,,,,,,,,,,2.695724887,11.75503514,2.347591191,50,5.929729538,-8.533794362,-124.262165,-6.58913448,4.19216127,26.15768089,-13.89362117,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,2627a974-a084-11eb-aea8-181deafaf045
300,4/18/21,4:25:24 PM,7,5,"Daniels, Cole",1000049393,Left,KEN_WIL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Stretch,8,Bottom,1,2,2,Fastball,Undefined,HitByPitch,Undefined,Undefined,Undefined,0,0,,86.24879402,0.601977476,5.876290393,2114.51841,116.5627261,10:00,5.881256909,-2.896216117,5.731125819,-29.54343769,8.467565679,-17.00833456,3.982816487,1.177393229,78.5370426,-4.923286636,2.702045743,0.443737554,,,,,,,,,,,,10.76616316,4.372336495,2.41594012,50,5.913525722,-12.30398207,-124.8672865,0.367757678,16.99232758,25.22097217,-25.2731524,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,3003ef52-a084-11eb-aea8-181deafaf045
301,4/18/21,4:26:10 PM,8,1,"Daniels, Cole",1000049393,Left,KEN_WIL,"McAllister, Joshua",1000073631,Right,GEO_BUL,Stretch,8,Bottom,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,84.73368708,0.196435726,0.8392803,2166.609753,212.1401276,1:00,5.913286414,-2.8166641,5.746472448,-27.68151361,11.31274707,7.13055308,3.789372349,-1.441124886,77.4493197,-4.988468859,2.178077388,0.449440147,,,,,,,,,,,,-3.590261664,6.016672891,2.742711394,50,5.91274924,-2.032225045,-123.3068667,-0.454057609,-5.518937081,24.87915802,-22.92524102,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,4adbf7cc-a084-11eb-aea8-181deafaf045
302,4/18/21,4:26:31 PM,8,2,"Daniels, Cole",1000049393,Left,KEN_WIL,"McAllister, Joshua",1000073631,Right,GEO_BUL,Stretch,8,Bottom,1,1,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.77494596,0.329453183,0.482712869,2377.747387,254.506419,2:30,6.080708096,-2.588946609,4.923487348,-44.27437124,6.282029198,22.83360207,2.702605744,-0.22985353,69.4189826,-7.813250742,4.710430228,0.51175205,,,,,,,,,,,,-11.77474168,3.181170859,2.523514912,50,6.076974255,-1.659943591,-110.0865421,-0.787190012,-14.35673709,20.71743965,-28.29530243,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,5cc15111-a084-11eb-aea8-181deafaf045
303,4/18/21,4:26:54 PM,8,3,"Daniels, Cole",1000049393,Left,KEN_WIL,"McAllister, Joshua",1000073631,Right,GEO_BUL,Stretch,8,Bottom,1,1,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Single,1,1,,85.68235174,-1.382074505,3.009468713,2319.025449,145.0521961,10:45,5.694957608,-2.751568599,5.710492029,-32.5864489,5.459100092,-3.840095062,1.689976523,-0.265646756,79.12834457,-7.432133054,2.292661455,0.44393915,74.21681044,-20.19690177,-30.94775041,,,,,5.81985801,3.3873622,-21.19048768,0.045436401,2.839120278,3.281397501,2.502216794,50,5.559058966,-6.42386234,-124.5542684,-4.064761297,4.48735162,23.58396479,-26.98765878,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,65b40195-a084-11eb-aea8-181deafaf045
304,4/18/21,4:27:46 PM,9,1,"Daniels, Cole",1000049393,Left,KEN_WIL,"Tate, Cole",8899710,Right,GEO_BUL,Stretch,8,Bottom,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,84.18657747,-0.144155059,1.397906124,2182.239193,189.0897797,12:15,5.748994548,-2.887575325,5.562619891,-27.98157571,11.8852203,1.907526521,3.282502342,-1.422584916,76.80717672,-5.37091134,1.755192149,0.454440664,,,,,,,,,,,,-0.615335633,6.382008709,2.765879084,50,5.718368457,-3.049585766,-122.4351702,-1.214855258,-0.930869583,24.93875873,-22.51945118,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,8947dff8-a084-11eb-aea8-181deafaf045
305,4/18/21,4:28:11 PM,9,2,"Daniels, Cole",1000049393,Left,KEN_WIL,"Tate, Cole",8899710,Right,GEO_BUL,Stretch,8,Bottom,2,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.48033741,1.074459123,2.515291875,2073.623943,177.3330783,12:00,5.87207651,-2.761294111,5.665299569,-32.768604,7.497829684,-0.351013976,4.144159535,-0.444035287,76.47043821,-5.044915267,2.44966302,0.456712714,,,,,,,,,,,,0.875106022,3.715834928,2.549190427,50,5.942210684,-5.32049173,-121.3707949,1.239774875,1.307548709,23.38076431,-26.62199539,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,92716123-a084-11eb-aea8-181deafaf045
306,4/18/21,4:28:31 PM,9,3,"Daniels, Cole",1000049393,Left,KEN_WIL,"Tate, Cole",8899710,Right,GEO_BUL,Stretch,8,Bottom,2,2,0,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.46416292,1.711797567,0.552654931,2436.51416,275.0597698,3:15,6.044498953,-2.508771126,4.908727366,-52.51455292,-1.570707785,17.19912433,3.287352984,-0.552957668,69.18669088,-7.953306776,3.735438951,0.513709242,,,,,,,,,,,,-8.806827774,-1.315628833,2.440853824,50,6.168830191,-1.608659242,-109.6042326,1.59204475,-10.66807127,20.13198446,-33.76772366,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,a456bb57-a084-11eb-aea8-181deafaf045
307,4/18/21,4:28:51 PM,9,4,"Daniels, Cole",1000049393,Left,KEN_WIL,"Tate, Cole",8899710,Right,GEO_BUL,Stretch,8,Bottom,2,2,1,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.8800803,0.159566503,0.196440535,2407.960661,283.5244856,3:30,6.129572037,-2.535079961,4.917093607,-56.20982244,-2.583023778,10.52922397,1.596268749,-1.471937473,67.37075879,-10.20358381,2.158482268,0.527062908,,,,,,,,,,,,-5.443834663,-1.402519403,2.507476348,50,6.099917539,-0.694804555,-107.2583949,-1.447304803,-6.244424772,21.20749607,-33.78282756,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,ad496766-a084-11eb-aea8-181deafaf045
308,4/18/21,4:29:19 PM,9,5,"Daniels, Cole",1000049393,Left,KEN_WIL,"Tate, Cole",8899710,Right,GEO_BUL,Stretch,8,Bottom,2,3,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.58206058,-1.574015118,2.49172046,2220.809791,169.8366989,11:45,6.005084348,-2.759353021,5.670509587,-19.22617893,19.96884093,-3.586365035,2.933836037,-0.733951106,77.52210819,-5.159300526,1.821150433,0.450595617,68.42984635,25.82553731,154.3441169,3377.750187,,,,,,,,2.59142553,11.10381297,2.551500126,50,5.860210373,-5.235583379,-122.9599794,-3.999352181,3.978102772,23.76497026,-15.12856195,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,bf2ec1b9-a084-11eb-aea8-181deafaf045
309,4/18/21,4:29:45 PM,9,6,"Daniels, Cole",1000049393,Left,KEN_WIL,"Tate, Cole",8899710,Right,GEO_BUL,Stretch,8,Bottom,2,3,2,Fastball,Undefined,InPlay,Undefined,LineDrive,Single,0,1,,86.17842869,-1.794401682,1.778645313,2114.436153,192.7009338,12:30,5.824491493,-2.780552649,5.792264352,-26.56496432,10.985703,2.483880394,1.940452497,-0.918744374,79.27829057,-6.744311381,2.244174826,0.441042405,87.83865476,8.851975245,25.66276898,3185.153337,94.74842428,6.359831358,55.88132389,150.1930279,147.5838175,32.49120604,1.378644409,-0.853382761,6.385242863,2.632912847,50,5.66104763,-3.97208484,-125.3484466,-4.780348841,-1.361443727,24.69269826,-21.9873548,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,d1141d15-a084-11eb-aea8-181deafaf045
310,4/18/21,4:30:26 PM,10,1,"Daniels, Cole",1000049393,Left,KEN_WIL,"Harber, Parks",1000069415,Right,GEO_BUL,Stretch,8,Bottom,2,0,0,Curveball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.97094542,0.178437781,0.617926789,2423.741823,274.8519291,3:15,6.173927839,-2.44107012,5.185994196,-53.39014157,-2.011921766,23.13260888,1.892609636,0.067931168,68.72261944,-9.675495938,4.931238769,0.515894674,,,,,,,,,,,,-12.01006275,-1.117074352,2.366700377,50,6.151075707,-1.87797973,-108.9192087,-1.28388667,-14.25698905,21.24231049,-33.50011297,GEO_BUL,KEN_WIL,UGeorgia,D1,SEC,20210418-UGeorgia-1,e2f97647-a084-11eb-aea8-181deafaf045
