PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
104,3/13/21,1:58:08 PM,6,3,"Habegger, Max",1000026996,Left,LIP_BIS,"King, Riley",10000432,Right,GEO_BUL,Undefined,3,Bottom,1,0,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,79.12866657,1.997904601,1.31377327,1449.853221,132.8432786,10:30,5.494620533,-2.461288245,6.007717656,-42.92659265,1.470934949,-1.631071166,3.769344743,-1.38002044,72.27379335,-6.087491011,1.00572065,0.479568789,,,,,,,,,,,,1.262084361,0.222243073,2.359186016,50,5.627821138,-2.593666974,-115.0977856,2.806835945,1.687323904,22.03385104,-31.87692416,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,0d0f10c3-842e-11eb-ae82-181deafaf045
105,3/13/21,1:58:46 PM,6,4,"Habegger, Max",1000026996,Left,LIP_BIS,"King, Riley",10000432,Right,GEO_BUL,Undefined,3,Bottom,1,1,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,71.36410199,0.177523572,1.429553533,2133.795653,286.1559664,3:30,6.176181096,-1.92379431,5.256444656,-59.48463246,-3.118459938,10.58174105,1.385952558,0.301267643,65.76807651,-10.78753741,3.402863439,0.540357012,,,,,,,,,,,,-5.160783655,-1.700769719,1.785321185,50,6.149430885,-2.891835071,-103.6986268,-1.387374988,-5.576136682,18.591649,-34.01170056,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,20317287-842e-11eb-ae82-181deafaf045
106,3/13/21,1:59:23 PM,7,1,"Habegger, Max",1000026996,Left,LIP_BIS,"McAllister, Joshua",1000073631,Right,GEO_BUL,Undefined,3,Bottom,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.73896361,-1.372011408,1.860443456,2230.27368,136.8083715,10:30,5.785922989,-2.155795495,5.758686768,-22.02759134,15.31100549,-14.40673961,2.672485021,-1.62429241,79.03959039,-5.500805111,-0.850048347,0.43979523,,,,,,,,,,,,8.282008641,8.626160164,2.010527509,50,5.659034917,-3.631748969,-126.1146713,-3.732709226,13.28080213,26.68390106,-18.34137447,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,39802c13-842e-11eb-ae82-181deafaf045
107,3/13/21,1:59:40 PM,7,2,"Habegger, Max",1000026996,Left,LIP_BIS,"McAllister, Joshua",1000073631,Right,GEO_BUL,Undefined,3,Bottom,2,1,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,76.52226477,1.726023815,1.684276877,1468.477557,112.1307603,9:45,5.595007388,-2.254021957,5.738056543,-44.49230327,3.580993605,-8.916501387,3.495473827,-1.428502177,69.77797579,-6.618152402,0.006359006,0.499026343,,,,,,,,,,,,5.284535287,1.415599235,2.119457502,50,5.711475202,-3.01656152,-111.2385878,2.084226624,6.584735487,20.9892826,-30.41015712,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,43fc260c-842e-11eb-ae82-181deafaf045
108,3/13/21,2:00:11 PM,7,3,"Habegger, Max",1000026996,Left,LIP_BIS,"McAllister, Joshua",1000073631,Right,GEO_BUL,Undefined,3,Bottom,2,2,0,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,83.39765361,-1.772983187,4.374735268,2076.900907,116.5008789,10:00,5.666193985,-2.448365251,5.651079415,-28.49637452,12.05900362,-24.26216665,1.632746101,-0.382621937,76.43108293,-7.079356894,-0.160646305,0.458348428,91.48771876,-15.72735069,-43.26328949,,,,,6.936724875,6.936724875,-31.31705987,0.045786133,14.16691785,6.932031474,2.092845399,50,5.497687763,-8.486392507,-120.9735739,-4.658043512,21.02695152,23.25286977,-21.88532582,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,55e181bc-842e-11eb-ae82-181deafaf045
109,3/13/21,2:02:31 PM,1,1,"Webb, Ryan",1000027901,Left,GEO_BUL,"Bashlor, Chris",8901561,Right,LIP_BIS,Undefined,4,Top,0,0,0,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,90.75187737,-3.091228782,2.610915001,2424.568728,158.0366698,11:15,6.366744688,-2.059033977,5.481166025,-8.579700957,26.20719525,-10.58207878,2.754070554,-0.496639339,81.93779265,-4.698130038,0.625072136,0.424501627,95.51997056,31.55583326,2.040217732,3707.04589,109.5631867,64.07018388,9.788983587,365.3769644,361.326695,10.17607776,5.233198853,6.443833629,14.91930572,1.837280643,50,6.089775792,-5.629915179,-131.6081102,-7.416021572,11.18444608,30.63967251,-6.278878066,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,ad7d27d6-842e-11eb-ae82-181deafaf045
110,3/13/21,2:03:04 PM,2,1,"Webb, Ryan",1000027901,Left,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,4,Top,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.14881036,-4.074173798,2.628761994,2432.837147,150.617087,11:00,6.108076752,-2.176594689,5.500049523,-12.75387256,21.69283524,-12.2329993,1.224702944,-0.735912722,82.67260656,-6.450836608,0.335344826,0.422420882,,,,,,,,,,,,7.307286517,12.78424666,1.95520549,50,5.743197503,-5.633175559,-132.0716478,-9.866022365,12.80881274,30.12013589,-9.764769678,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,b84ef29c-842e-11eb-ae82-181deafaf045
111,3/13/21,2:03:17 PM,2,2,"Webb, Ryan",1000027901,Left,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,4,Top,1,1,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.52073594,-1.957919139,3.505196693,1593.97439,123.9405257,10:15,5.847876193,-2.203426423,5.988825734,-27.406672,11.59313539,-17.28055901,1.745569392,-0.391318224,77.35765569,-7.097477135,0.248682587,0.449472111,,,,,,,,,,,,10.3465039,6.830585397,1.936728988,50,5.67826756,-6.99754523,-122.7579216,-5.0320075,15.76501284,24.63367641,-21.76625598,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,bf543506-842e-11eb-ae82-181deafaf045
112,3/13/21,2:03:31 PM,2,3,"Webb, Ryan",1000027901,Left,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,4,Top,1,1,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,90.02775807,-2.048313666,3.158125542,2431.170431,150.4439573,11:00,5.996536389,-2.029065865,5.789233424,-17.22218603,17.61287761,-10.00621447,2.652434299,0.077545347,81.60878525,-5.285097875,1.273341745,0.424795417,69.94497146,80.89307792,125.8389331,,,,,67.23280483,8.863968651,124.261048,5.251862183,6.342155308,10.10328418,1.775168808,50,5.817600927,-6.879287366,-130.6913106,-5.252164292,10.87860484,29.66448165,-14.8440352,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,ce5dc85a-842e-11eb-ae82-181deafaf045
113,3/13/21,2:03:56 PM,2,4,"Webb, Ryan",1000027901,Left,GEO_BUL,"Williams, Malik",1000079345,Right,LIP_BIS,Undefined,4,Top,1,1,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.57341225,1.370258323,1.772370528,2848.141673,330.5987753,5:00,5.906022147,-2.083753824,5.534279541,-64.68526816,-16.78173632,9.431115025,1.797063352,0.359131966,70.43184343,-10.72167807,3.553065088,0.498144438,,,,,,,,,,,,-4.437759365,-9.462788948,1.924038453,50,5.983006596,-3.762073426,-112.5964087,0.788305985,-5.564960179,24.86389199,-44.04040708,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,dc19a74f-842e-11eb-ae82-181deafaf045
114,3/13/21,2:04:26 PM,3,1,"Webb, Ryan",1000027901,Left,GEO_BUL,"Bertolani, Chaz",1000079324,Right,LIP_BIS,Undefined,4,Top,2,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.44092851,-2.065495573,2.200671291,2332.772838,169.6343406,11:45,6.009822911,-2.135875064,5.793920437,-12.67444876,21.71536003,-3.977976567,3.030346461,-0.419624087,82.12206785,-4.446291124,1.45171438,0.422071861,,,,,,,,,,,,2.791650208,12.29940106,1.957445694,50,5.832478315,-4.917231156,-131.4135911,-5.165811821,4.85228545,29.42169641,-10.7959387,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,edff009a-842e-11eb-ae82-181deafaf045
115,3/13/21,2:04:43 PM,3,2,"Webb, Ryan",1000027901,Left,GEO_BUL,"Bertolani, Chaz",1000079324,Right,LIP_BIS,Undefined,4,Top,2,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,89.91701034,-1.544903169,1.521430243,2328.983041,182.1380599,12:00,6.125773773,-2.05210973,5.619661126,-13.83695796,21.19015576,0.792332521,3.53029479,-0.566109522,81.54311347,-4.138433478,1.670286692,0.425964783,,,,,,,,,,,,0.031880499,11.80207224,1.922017796,50,5.985354416,-3.498172702,-130.6885355,-3.99846183,0.054724968,29.46210101,-11.91501707,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,f6f1af27-842e-11eb-ae82-181deafaf045
116,3/13/21,2:04:59 PM,3,3,"Webb, Ryan",1000027901,Left,GEO_BUL,"Bertolani, Chaz",1000079324,Right,LIP_BIS,Undefined,4,Top,2,1,1,ChangeUp,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,82.59025485,-1.310041831,3.725692229,1654.370033,114.439537,9:45,5.828679013,-2.298596669,5.955210422,-28.85128777,11.81197285,-26.07578882,2.206899093,-1.012096789,75.98970989,-6.705227616,-1.171429057,0.458957655,66.09887785,-30.6447269,-40.00075459,,,,,5.882507047,5.795839933,-14.95634266,0.047404175,15.06529126,6.724778365,2.017419042,50,5.708308241,-7.03619677,-120.0080399,-3.611488842,22.07614192,22.1777748,-22.31979755,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,ffe45bd8-842e-11eb-ae82-181deafaf045
117,3/13/21,2:07:27 PM,1,1,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,4,Bottom,0,0,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.17162201,-2.394730421,3.212625237,2214.484391,139.3440084,10:45,6.087439714,-2.54326582,5.50091995,-21.27384812,18.24444664,-15.70024453,2.07031348,-0.844125061,77.00114568,-6.373918108,0.263588602,0.452450025,,,,,,,,,,,,9.381544684,10.483459,2.273112446,50,5.864046967,-6.417706613,-123.5110947,-5.871139649,14.31795292,27.35641337,-16.17437287,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,595f1ffa-842f-11eb-ae82-181deafaf045
118,3/13/21,2:07:44 PM,1,2,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,4,Bottom,0,0,1,Curveball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.30031284,1.136385732,-0.166894641,2096.179953,269.502269,3:00,6.278175821,-2.123770843,5.078420258,-55.26661224,0.158703557,24.2672258,2.74386029,-0.258807562,66.16407407,-9.068456034,4.350864607,0.53582825,,,,,,,,,,,,-12.80048327,-0.26732846,2.120973439,50,6.343366741,-0.417734385,-105.0156438,0.435117255,-14.14387651,19.53537239,-32.46943277,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,6251cce2-842f-11eb-ae82-181deafaf045
119,3/13/21,2:08:02 PM,1,3,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,4,Bottom,0,0,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.97465361,0.514522237,2.51495331,2085.523747,262.552572,2:45,5.491714041,-2.471945716,5.452576479,-48.92584331,2.800540774,21.79615699,1.896636203,1.69993775,68.57427342,-8.499161733,6.556695644,0.517639702,,,,,,,,,,,,-10.87705101,1.344802599,2.235495931,50,5.503828341,-5.356397149,-107.5234011,-0.45595677,-12.74555312,18.48159824,-30.59823054,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,6b4478fa-842f-11eb-ae82-181deafaf045
120,3/13/21,2:08:22 PM,1,4,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,4,Bottom,0,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,87.14080597,-3.314700389,5.992324884,2242.580549,151.4021446,11:00,5.838726927,-2.353476688,5.855951276,-18.3114899,18.91988712,-10.33362277,1.213132815,2.372468739,79.49858456,-6.735686471,4.062056516,0.439163328,,,,,,,,,,,,7.266457289,11.13723181,1.872152405,50,5.557682395,-12.89210472,-125.9427497,-7.915455477,11.65316963,25.94309633,-14.31334335,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,7b0cbd58-842f-11eb-ae82-181deafaf045
121,3/13/21,2:08:38 PM,1,5,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,4,Bottom,0,2,2,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,71.69150275,0.880128758,2.197366583,2226.985492,254.5237053,2:30,6.271188259,-2.044573791,5.109122136,-52.23153141,3.79761533,13.90605538,2.748322081,1.185210871,65.97518665,-8.734007349,4.77355236,0.538739133,58.48655232,30.08073574,-148.0558271,3829.856132,,,,,,,,-6.666020485,1.739448805,1.827172275,50,6.314224986,-4.40678918,-104.1254321,0.055234303,-7.291106231,18.09417127,-30.27148824,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,850f26a9-842f-11eb-ae82-181deafaf045
122,3/13/21,2:09:00 PM,1,6,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,4,Bottom,0,2,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,74.90561667,1.169559609,2.417743398,2031.882691,256.0922619,2:30,5.488802125,-2.559364473,5.241678006,-45.94406937,4.639466382,18.92843137,2.760287394,1.29128817,69.52864747,-7.269139975,5.907548192,0.511889369,,,,,,,,,,,,-9.334275927,2.139259459,2.323475248,50,5.562428893,-5.176371562,-108.8838604,0.819503943,-11.28712571,17.82098716,-29.58722869,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,8f0f2ee2-842f-11eb-ae82-181deafaf045
123,3/13/21,2:09:17 PM,1,7,"Habegger, Max",1000026996,Left,LIP_BIS,"Rogers, Chaney",8898891,Left,GEO_BUL,Undefined,4,Bottom,0,3,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Error,0,0,,83.67232696,-1.36159584,4.844963924,2045.771931,123.7943519,10:15,5.675987775,-2.545730371,5.829349125,-23.77856225,16.06331964,-24.05618745,2.424148755,-0.03656921,76.89039282,-5.801744598,0.349498009,0.454298644,88.58010483,-4.900324887,22.06958806,,,,,24.81601441,24.56332393,20.37821602,0.182005005,14.17033475,8.980079252,2.164211557,50,5.550498895,-9.545433771,-121.3981701,-3.631846344,21.30220343,22.12987717,-18.67433395,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,9801dc11-842f-11eb-ae82-181deafaf045
124,3/13/21,2:10:00 PM,2,1,"Habegger, Max",1000026996,Left,LIP_BIS,"Harber, Parks",1000069415,Right,GEO_BUL,Undefined,4,Bottom,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,84.94128301,-0.990916521,1.414269417,2111.324183,149.2408492,11:00,5.753079301,-2.457151555,5.456947678,-24.2528175,15.09387342,-9.005192804,2.804202864,-1.883651512,77.42868634,-5.512477723,-0.270532631,0.451466599,,,,,,,,,,,,5.194805285,8.308874037,2.338762849,50,5.64945667,-2.749404374,-123.4893767,-2.942885487,7.991851705,25.44673846,-19.39141562,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,b2d9e3ad-842f-11eb-ae82-181deafaf045
125,3/13/21,2:10:18 PM,2,2,"Habegger, Max",1000026996,Left,LIP_BIS,"Harber, Parks",1000069415,Right,GEO_BUL,Undefined,4,Bottom,0,1,0,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.54210175,-0.682722677,3.08548088,1446.596347,112.4030793,9:45,5.54153453,-2.499675172,5.9182245,-38.76593476,6.335633702,-15.47192301,1.676602857,-0.923263157,72.25342452,-7.929601281,0.176186583,0.483356253,,,,,,,,,,,,9.199577913,3.607459133,2.261583919,50,5.464784318,-5.714040364,-114.1879095,-2.467969355,12.15930081,20.81694263,-27.40598407,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,bbcc908c-842f-11eb-ae82-181deafaf045
126,3/13/21,2:10:39 PM,2,3,"Habegger, Max",1000026996,Left,LIP_BIS,"Harber, Parks",1000069415,Right,GEO_BUL,Undefined,4,Bottom,0,1,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,2,0,,84.50860791,-2.506520783,4.534534567,2058.276264,128.8734033,10:15,5.92700587,-2.187947902,5.526134793,-21.18368711,18.53608639,-23.04018299,1.809928322,0.13946133,77.32798563,-6.445806097,0.24002507,0.453601937,87.83372288,-19.29578108,-30.55653011,,,,,6.857667099,4.653780129,-23.89844421,0.043057251,13.4920377,10.54504939,1.808841787,50,5.694615961,-8.959079898,-122.4819653,-6.072410612,20.54152161,23.68449274,-16.11929354,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,cd064a9e-842f-11eb-ae82-181deafaf045
127,3/13/21,2:11:22 PM,3,1,"Habegger, Max",1000026996,Left,LIP_BIS,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Undefined,4,Bottom,2,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.16257329,-0.782578064,1.868949768,2119.464462,144.3459755,10:45,5.678494252,-2.208918132,5.585487454,-24.67740058,14.25395493,-10.25143037,2.890923502,-1.31756268,77.67844559,-5.393470529,-0.052282835,0.449077484,,,,,,,,,,,,6.007940066,7.833618753,2.055210486,50,5.59542112,-3.705663174,-123.8235373,-2.498217897,9.300662966,25.39222382,-20.04712202,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,e646b7ce-842f-11eb-ae82-181deafaf045
128,3/13/21,2:11:39 PM,3,2,"Habegger, Max",1000026996,Left,LIP_BIS,"Gonzalez, Fernando",1000064202,Right,GEO_BUL,Undefined,4,Bottom,2,0,1,Fastball,Undefined,InPlay,Undefined,Popup,Out,1,0,,86.40118858,-1.25417014,4.571543384,2192.449646,119.5384343,10:00,5.562009357,-2.237003247,5.689005828,-26.30824807,11.36079375,-20.11124545,2.196996142,0.356273752,79.1831194,-6.159901725,0.815553007,0.441737028,,,,,,,,,,,,11.98788508,6.415397776,1.864977468,50,5.43995637,-9.366170324,-125.3506596,-3.612030981,19.13879036,24.52886222,-21.93179546,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,f07d91be-842f-11eb-ae82-181deafaf045
129,3/13/21,2:14:22 PM,1,1,"Webb, Ryan",1000027901,Left,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,5,Top,0,0,0,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.63006578,-1.502718674,2.536944573,1594.760627,140.5025963,10:45,5.784998277,-2.009813459,5.740068198,-28.35577114,12.30625265,-10.17506791,2.021302514,-0.494312505,76.50707138,-6.767605617,0.63849135,0.458950676,,,,,,,,,,,,6.070917853,6.955625675,1.80523743,50,5.642578704,-5.008258457,-120.2043537,-4.041645501,8.978703284,20.93631474,-21.88688925,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,5172650d-8430-11eb-ae82-181deafaf045
130,3/13/21,2:14:38 PM,1,2,"Webb, Ryan",1000027901,Left,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,5,Top,0,0,1,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.68412365,-2.262950301,3.229628145,1605.730839,134.3082881,10:30,5.793988857,-2.105884461,6.095830306,-24.19820221,14.11586329,-14.49778131,1.680311827,-0.324156765,78.25279202,-6.786925407,0.506185231,0.445503004,,,,,,,,,,,,8.673113447,8.22319865,1.865175847,50,5.606814082,-6.512984236,-123.1134559,-5.597122002,13.4343717,22.32834618,-19.43658029,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,5b66c92d-8430-11eb-ae82-181deafaf045
131,3/13/21,2:14:59 PM,1,3,"Webb, Ryan",1000027901,Left,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,5,Top,0,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.01777276,-3.115874476,4.025219649,2409.545738,145.9210433,10:45,6.039084013,-1.8679936,5.78860994,-16.01769599,17.68386473,-11.98484356,1.79602297,0.883483771,83.78619369,-6.097965563,1.788531815,0.417827024,,,,,,,,,,,,7.452171234,10.27825748,1.543775401,50,5.772389473,-8.885168747,-132.044792,-7.749324136,13.26643439,25.93181934,-13.87658542,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,65cf696a-8430-11eb-ae82-181deafaf045
132,3/13/21,2:15:27 PM,1,4,"Webb, Ryan",1000027901,Left,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,5,Top,0,1,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.57079852,-0.66662539,1.982326019,1570.336252,179.0747663,12:00,5.90778356,-1.903757627,5.9955367,-21.97325587,17.49917173,-0.283207095,3.458629675,-0.089931381,76.88632247,-4.784884615,1.929135671,0.452187379,,,,,,,,,,,,0.669816712,9.633469598,1.748050666,50,5.84316977,-4.202318559,-121.6584699,-2.077084606,1.009972945,22.5104574,-17.64836789,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,77b4c3b8-8430-11eb-ae82-181deafaf045
133,3/13/21,2:15:42 PM,1,5,"Webb, Ryan",1000027901,Left,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,5,Top,0,2,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.63348974,1.00913888,0.38239954,1496.603629,192.8587672,12:30,6.017794932,-2.003685391,6.037387543,-25.85579741,13.42146048,3.072191092,4.797527546,-1.393637126,76.92631774,-3.847595647,0.960161334,0.451068083,,,,,,,,,,,,-1.564285026,7.00441666,1.972233149,50,6.082273997,-0.904937912,-121.824611,1.372904642,-2.367361095,22.35923965,-21.57368915,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,80a771da-8430-11eb-ae82-181deafaf045
134,3/13/21,2:16:01 PM,1,6,"Webb, Ryan",1000027901,Left,GEO_BUL,"Houghton, Maddux",1000026990,Right,LIP_BIS,Undefined,5,Top,0,3,2,Fastball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,92.119662,-1.212731991,1.159326453,2430.158673,192.6558212,12:30,6.063658725,-1.950824771,5.731862829,-11.95704631,21.01618175,4.726137735,3.937619198,-0.477341361,84.15416384,-3.450667328,2.045533067,0.413287482,,,,,,,,,,,,-2.213283016,11.60495472,1.851464036,50,5.955403568,-2.875702522,-134.0284195,-3.251253325,-4.027572957,28.85908755,-11.05618814,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,899a1f22-8430-11eb-ae82-181deafaf045
135,3/13/21,2:16:32 PM,2,1,"Webb, Ryan",1000027901,Left,GEO_BUL,"Haymaker, August",1000036048,Right,LIP_BIS,Undefined,5,Top,0,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.05079074,-1.734984333,0.709846327,2409.712829,173.0546697,11:45,6.071922652,-2.074573085,5.667483388,-12.29047279,21.66982174,-2.643623269,3.429641007,-1.633079684,82.86464701,-4.037075643,0.213409414,0.419427829,,,,,,,,,,,,1.619934788,12.10339321,2.016368933,50,5.917881733,-1.549504091,-132.4093861,-4.434210196,2.866060105,29.17614693,-10.76019125,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,9b7f7955-8430-11eb-ae82-181deafaf045
136,3/13/21,2:17:10 PM,2,2,"Webb, Ryan",1000027901,Left,GEO_BUL,"Haymaker, August",1000036048,Right,LIP_BIS,Undefined,5,Top,0,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.77370463,-0.598290604,1.357273244,2369.616633,190.7006022,12:15,6.100980324,-2.039401187,5.92301131,-13.75548861,19.9602735,3.7777403,4.399419378,-0.465075233,82.8939672,-3.184070693,2.068194297,0.417915048,,,,,,,,,,,,-1.66201431,10.94468287,1.928841093,50,6.045370018,-3.254700132,-132.1175736,-1.832978856,-2.937190646,28.18540185,-12.83208504,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,b5881f37-8430-11eb-ae82-181deafaf045
137,3/13/21,2:17:35 PM,2,3,"Webb, Ryan",1000027901,Left,GEO_BUL,"Haymaker, August",1000036048,Right,LIP_BIS,Undefined,5,Top,0,2,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.48445594,-1.390799758,0.623995577,2416.537349,194.2211417,12:30,6.107709103,-1.943332464,5.786735112,-8.908976965,25.54502195,6.482124465,4.07127092,-0.822704978,81.73418967,-3.069763694,1.848028621,0.422465585,,,,,,,,,,,,-3.298876132,14.19540356,1.888163165,50,5.988009381,-1.648787316,-131.5642868,-3.491134882,-5.717494261,30.82153172,-7.571082237,GEO_BUL,LIP_BIS,UGeorgia,D1,SEC,20210313-UGeorgia-1,bf4a2cc1-8430-11eb-ae82-181deafaf045
