PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
132,3/23/21,6:26:39 PM,4,5,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,5,Bottom,1,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.76869686,-2.826650114,4.616990888,2058.466617,159.3923109,11:15,6.015055082,-2.455579016,5.96618752,-17.70897339,19.21535418,-7.238574606,1.908204464,1.230661622,79.81671208,-6.132063709,3.263384966,0.437348676,,,,,,,,,,,,5.108471141,11.11139641,2.093610797,50,5.780592844,-9.935394338,-125.8326516,-6.787065573,8.243860423,23.97974053,-14.24289096,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,d528ae19-8c26-11eb-ae8c-181deafaf045
133,3/23/21,6:27:05 PM,4,6,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Jernigan, Randon",1000053962,Right,GEO_BUL,Windup,5,Bottom,1,3,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,74.60297985,0.596390226,2.790091456,2558.897934,264.4817279,2:45,5.945580858,-2.444865813,5.300911644,-50.99551549,0.740663061,8.169952416,2.256445716,0.856977548,68.15717744,-8.85694854,4.31423201,0.517688708,,,,,,,,,,,,-3.461469843,0.207254142,2.185751589,50,5.963549672,-5.520071793,-108.2861873,-0.386773004,-4.065016588,20.84278745,-31.93065729,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,e6057271-8c26-11eb-ae8c-181deafaf045
134,3/23/21,6:27:48 PM,5,1,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"McAllister, Joshua",1000073631,Right,GEO_BUL,Windup,5,Bottom,2,0,0,Curveball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,75.37130525,0.9252764,1.950147524,2619.799426,273.3913938,3:00,5.959010944,-2.482077128,5.327383597,-50.71102934,-0.739977808,11.69408306,2.6017611,0.322757377,69.68660617,-8.429264991,4.120325019,0.508780857,63.126193,0.470678457,-39.94133795,2760.478105,,,,40.44821603,39.56549759,-38.9442982,0.437651978,-5.64897967,-0.641704714,2.297677649,50,6.006512189,-4.084956504,-109.5770014,0.236081555,-6.885167464,18.91684001,-32.95617996,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,fff8a525-8c26-11eb-ae8c-181deafaf045
135,3/23/21,6:30:48 PM,1,1,"Polk, Michael",8885427,Right,GEO_BUL,"Carballo, Alex",1000032617,Left,KEN_OWL,Windup,6,Top,0,0,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.53525925,-1.150114166,-1.611201529,2245.83222,222.8894435,1:30,5.593825241,0.608077134,6.924486425,-15.60537111,15.23712385,14.18091598,3.245849359,0.322722229,84.69750903,-4.152331653,1.12319794,0.399711156,,,,,,,,,,,,-8.462274416,8.911942347,-0.5125991,50,5.516473567,3.445241616,-136.2375682,-3.16191897,-15.72416002,33.09903039,-15.61433888,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,6af71113-8c27-11eb-ae8c-181deafaf045
136,3/23/21,6:31:05 PM,1,2,"Polk, Michael",8885427,Right,GEO_BUL,"Carballo, Alex",1000032617,Left,KEN_OWL,Windup,6,Top,0,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,93.02744053,-3.186184927,-1.934062911,2122.667675,197.8549514,12:30,5.61344441,0.348756777,7.154640607,-15.67249998,15.25748306,4.924156201,1.415121352,-0.994412687,84.57855574,-6.198345287,-0.981992674,0.400277666,,,,,,,,,,,,-3.376067734,9.606400591,-0.237385791,50,5.422237632,4.44478054,-135.3611616,-7.941007501,-6.20598194,32.09391591,-14.51529486,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,74a60e01-8c27-11eb-ae8c-181deafaf045
137,3/23/21,6:31:22 PM,1,3,"Polk, Michael",8885427,Right,GEO_BUL,"Carballo, Alex",1000032617,Left,KEN_OWL,Windup,6,Top,0,1,1,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,91.14108091,-1.309717612,-1.73692953,2180.097436,202.3796942,12:45,5.383682642,0.274626348,7.291660956,-15.92559033,15.94750484,6.578815553,2.871928857,-0.747653262,82.97609959,-4.386330396,-0.46324728,0.406334444,51.64609853,28.58112696,-43.78656088,2804.923152,72.32865882,12.64368286,-82.87676535,129.0163125,114.8244218,-49.84703308,2.385136108,-4.253449352,9.451894622,-0.179298428,50,5.30566763,3.868787663,-132.8521031,-3.425795413,-7.554351153,30.12148535,-15.38698349,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,7f2b92a4-8c27-11eb-ae8c-181deafaf045
138,3/23/21,6:31:48 PM,1,4,"Polk, Michael",8885427,Right,GEO_BUL,"Carballo, Alex",1000032617,Left,KEN_OWL,Windup,6,Top,0,1,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,92.64478766,-1.0125445,-0.412257063,2126.414822,214.6214133,1:15,5.498447498,0.293975396,7.07034284,-11.562864,19.99277632,13.82360713,3.615592725,1.071699262,82.99563216,-3.255568794,2.275224795,0.404305842,,,,,,,,,,,,-7.965240466,11.66382149,-0.273824899,50,5.434073353,0.61415239,-134.9512513,-2.683708209,-14.35113733,35.66510924,-11.15910183,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,8e8d58bf-8c27-11eb-ae8c-181deafaf045
139,3/23/21,6:32:04 PM,1,5,"Polk, Michael",8885427,Right,GEO_BUL,"Carballo, Alex",1000032617,Left,KEN_OWL,Windup,6,Top,0,2,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.71671763,0.699704218,-0.595652707,2445.096246,78.01219246,8:30,5.43954289,0.430603646,6.442971894,-44.54118507,-2.472612734,-11.45863139,2.370680188,-1.071543275,73.81814671,-7.746667007,-2.781011269,0.466821022,,,,,,,,,,,,6.136950719,-1.574668603,-0.383257841,50,5.468941094,1.523356395,-117.5431029,0.264322808,8.51374879,24.02869191,-34.35857529,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,981fbb4a-8c27-11eb-ae8c-181deafaf045
140,3/23/21,6:32:46 PM,2,1,"Polk, Michael",8885427,Right,GEO_BUL,"Norman, Terence",9999925,Right,KEN_OWL,Windup,6,Top,1,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,92.75117868,-3.160860113,-0.232338389,2129.358258,216.4137424,1:15,5.423393021,0.348185836,7.064144967,-17.53107885,13.76196516,10.17299469,1.089837492,0.984997964,84.15396758,-6.525079637,1.735652209,0.402620074,,,,,,,,,,,,-5.815735744,8.766632499,-0.337622843,50,5.227923994,0.282107772,-134.9918232,-7.911959927,-10.59291965,32.92672811,-16.20629525,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,abe8f930-8c27-11eb-ae8c-181deafaf045
141,3/23/21,6:33:05 PM,2,2,"Polk, Michael",8885427,Right,GEO_BUL,"Norman, Terence",9999925,Right,KEN_OWL,Windup,6,Top,1,1,0,Curveball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,79.53968319,1.291376346,0.364746837,2550.286652,49.76328565,7:45,5.518644911,0.417990009,6.150821212,-49.52909761,-6.26914344,-7.360825618,2.584451277,0.141554442,73.68354347,-7.992200143,-1.022820345,0.473385058,99.27956933,22.3338728,9.610374791,3006.156673,106.7760117,41.68598788,26.43579827,341.358919,334.1015703,24.99030325,4.1956073,4.09568031,-3.742636857,-0.441839979,50,5.590893494,-0.532854309,-115.8658281,1.234181915,5.603942592,20.32962598,-37.29493703,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,bdce56a4-8c27-11eb-ae8c-181deafaf045
142,3/23/21,6:33:40 PM,3,1,"Polk, Michael",8885427,Right,GEO_BUL,"Hodges, Garrett",9999946,Left,KEN_OWL,Windup,6,Top,2,0,0,Curveball,Undefined,InPlay,Undefined,GroundBall,Double,0,0,,79.37127382,0.100007357,1.264541656,2488.199547,71.88326121,8:30,5.423195734,0.211819235,6.338077191,-47.82133719,-4.679068654,-14.17749737,1.530169207,0.194631742,73.69433801,-8.873893753,-1.417496897,0.472740714,94.49955025,-0.908637191,24.44947553,,,,,32.0778512,30.73279443,23.63911115,0.228812866,8.089697528,-2.587117817,-0.296862354,50,5.407526349,-2.173740573,-115.6525888,-1.07705703,11.02248287,20.35804984,-35.69908293,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,cfb3b22e-8c27-11eb-ae8c-181deafaf045
143,3/23/21,6:34:29 PM,4,1,"Polk, Michael",8885427,Right,GEO_BUL,"McPhee, Skylar",1000057272,Right,KEN_OWL,Windup,6,Top,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,93.02663388,-1.150024809,-3.808506046,2402.382536,218.9841002,1:15,5.710047237,0.618535437,6.755664435,-10.03041028,21.41727588,17.35745948,3.821433085,-1.418327501,84.10995315,-3.076236943,-0.480199862,0.40361367,,,,,,,,,,,,-10.84273825,12.29565546,-0.376122284,50,5.63083545,8.511942026,-135.2263972,-3.003727731,-19.89114255,32.03845797,-9.617510731,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,ea8bbcf4-8c27-11eb-ae8c-181deafaf045
144,3/23/21,6:34:53 PM,4,2,"Polk, Michael",8885427,Right,GEO_BUL,"McPhee, Skylar",1000057272,Right,KEN_OWL,Windup,6,Top,2,1,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.95870488,-2.654608972,-1.563130236,2292.060037,201.6975233,12:45,5.569241419,0.525271849,6.809053895,-15.94036483,16.03691294,6.393022896,1.81634557,-0.368430206,83.72885036,-5.699296774,-0.335966444,0.406997989,,,,,,,,,,,,-4.034743092,9.745386914,-0.427015215,50,5.392049971,3.475382337,-133.834874,-6.648316723,-7.269442102,30.67514877,-14.61567512,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,fc711a50-8c27-11eb-ae8c-181deafaf045
145,3/23/21,6:35:20 PM,4,3,"Polk, Michael",8885427,Right,GEO_BUL,"McPhee, Skylar",1000057272,Right,KEN_OWL,Windup,6,Top,2,1,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,92.71499547,-1.736311655,-3.003136357,2339.730886,213.6857281,1:00,5.627391938,0.356143818,6.995817935,-8.945283261,22.17031426,14.79728481,3.300857002,-1.143332332,84.52227052,-3.454493412,-0.161546966,0.401476927,,,,,,,,,,,,-9.162230283,12.94464064,-0.177496371,50,5.517962244,6.684354278,-134.9597942,-4.336136937,-16.86776941,29.87132183,-8.34281896,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,0cf0e981-8c28-11eb-ae8c-181deafaf045
146,3/23/21,6:35:48 PM,4,4,"Polk, Michael",8885427,Right,GEO_BUL,"McPhee, Skylar",1000057272,Right,KEN_OWL,Windup,6,Top,2,2,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.2113546,-1.926976114,-3.096354563,2178.4027,221.9221833,1:30,5.370384536,0.368976931,6.940377537,-17.6837046,14.52779891,13.07240026,2.139883111,-1.362221644,83.39858004,-5.309427127,-0.590066508,0.40848585,,,,,,,,,,,,-8.19673144,8.683984745,-0.181155386,50,5.244179696,6.831396845,-132.7389523,-4.944634062,-14.6091239,28.68925831,-16.69648777,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,1dbd005d-8c28-11eb-ae8c-181deafaf045
147,3/23/21,6:36:17 PM,4,5,"Polk, Michael",8885427,Right,GEO_BUL,"McPhee, Skylar",1000057272,Right,KEN_OWL,Windup,6,Top,2,2,2,Fastball,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,92.47316376,-2.056791808,-3.81441633,2190.61318,216.214856,1:15,5.698303036,0.468617147,6.863111567,-10.84888234,20.63962342,15.13582086,2.914715572,-1.751640185,84.33226099,-4.134080346,-0.918687412,0.403875533,,,,,,,,,,,,-9.531974339,12.11370836,-0.231842359,50,5.563417479,8.546891697,-134.4459209,-5.137979619,-17.42818041,29.43987305,-10.02544773,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,292e7f4f-8c28-11eb-ae8c-181deafaf045
148,3/23/21,6:38:49 PM,1,1,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Marshall, Shane",1000013485,Right,GEO_BUL,Windup,6,Bottom,0,0,0,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,79.4450516,-1.239031768,3.489309014,1848.036859,136.1379109,10:30,5.867147572,-2.664410791,5.7716329,-35.36682343,9.197509045,-8.879515045,1.764743306,-0.153749522,72.73983597,-7.842438896,1.822337615,0.480468833,,,,,,,,,,,,5.778056072,5.300808057,2.381513871,50,5.743452098,-6.773219731,-115.3722079,-3.542067971,7.76133553,22.15001522,-25.05377326,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,8964a6c2-8c28-11eb-ae8c-181deafaf045
149,3/23/21,6:39:19 PM,1,2,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Marshall, Shane",1000013485,Right,GEO_BUL,Windup,6,Bottom,0,0,1,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,79.56688569,-0.367642519,3.118076818,1702.423126,180.2243553,12:00,5.919881087,-2.76027747,5.466867694,-35.50690006,9.124431694,0.035893385,2.616432201,0.163374074,73.25121566,-6.945611626,3.124751085,0.480829873,65.06591746,8.734484942,48.80573997,3484.399845,,,,98.54968563,91.80971133,52.30959835,1.131239624,0.817984945,4.941635435,2.486145271,50,5.863492949,-6.299364524,-115.6181955,-1.852629644,1.110995032,20.86976721,-25.46227171,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,9c65a91c-8c28-11eb-ae8c-181deafaf045
150,3/23/21,6:39:42 PM,1,3,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Marshall, Shane",1000013485,Right,GEO_BUL,Windup,6,Bottom,0,0,2,Curveball,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,72.87537887,0.80763631,1.824145579,2424.31648,298.1020432,4:00,6.000211026,-2.361089819,5.281994696,-59.01640671,-5.540450354,10.28129413,1.840972901,0.209114913,67.73608364,-10.03527073,3.730363733,0.526321121,,,,,,,,,,,,-4.932837166,-3.137175631,2.187510554,50,6.031102244,-3.67800178,-105.9620045,-0.246578464,-5.629084282,17.47991956,-35.754022,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,a673fdc1-8c28-11eb-ae8c-181deafaf045
151,3/23/21,6:40:10 PM,2,1,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Harber, Parks",1000069415,Right,GEO_BUL,Windup,6,Bottom,1,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,86.75162874,-1.37288601,4.537644172,2034.901764,132.1139612,10:30,5.927797525,-2.602407235,5.850256901,-27.05400857,9.817846515,-10.89865383,2.393533834,0.713997774,80.21491548,-6.405444911,2.506756708,0.437037811,,,,,,,,,,,,6.970871098,5.61142477,2.239924742,50,5.800073226,-9.646667769,-125.9590314,-3.896531569,11.32567957,22.87736635,-23.05708197,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,b859589f-8c28-11eb-ae8c-181deafaf045
152,3/23/21,6:40:26 PM,2,2,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Harber, Parks",1000069415,Right,GEO_BUL,Windup,6,Bottom,1,0,1,ChangeUp,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,81.21187185,-3.124431498,3.470999145,1900.397354,139.5966692,10:45,6.234456074,-2.733442905,5.971602293,-23.65449449,18.91223929,-16.13153873,1.358847015,-0.856345291,73.93403657,-7.563995604,0.423331179,0.469576854,80.2873991,-7.341677802,-25.79595931,,,,,12.65330111,12.46121905,-17.06418548,0.091487427,9.780549139,11.18502005,2.467786563,50,5.97378465,-6.678362144,-117.8003725,-7.126486205,13.64299038,23.90542134,-16.571947,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,c14c061d-8c28-11eb-ae8c-181deafaf045
153,3/23/21,6:41:09 PM,3,1,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.37995459,-3.685257378,5.616627693,2099.694934,134.218512,10:30,5.860952466,-2.600492419,5.920787379,-24.963908,12.4878036,-12.86937862,0.340059344,1.555144146,79.75976128,-8.319142817,3.21703607,0.440460892,,,,,,,,,,,,8.370874798,7.674256468,2.157647999,50,5.550379218,-11.88658169,-124.9717446,-8.871044227,13.34529949,23.28017806,-19.93933553,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,dc240f38-8c28-11eb-ae8c-181deafaf045
154,3/23/21,6:41:26 PM,3,2,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,2,1,0,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,81.62344538,-1.428443851,3.832380937,1695.293348,111.4496627,9:45,5.90431856,-2.924305679,5.54652619,-32.46816428,9.978500448,-25.49888773,1.860672776,-1.462996429,74.91321673,-7.458600801,-0.928939498,0.468914113,56.67008007,-34.49538582,-162.7096419,,,,,0.736603065,0.736603065,46.70023777,0.044585571,14.63125962,5.706469764,2.609321626,50,5.759222311,-7.131914946,-118.4789832,-3.985686022,20.82509791,22.3512334,-24.05186395,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,e227e2ee-8c28-11eb-ae8c-181deafaf045
155,3/23/21,6:41:50 PM,3,3,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,2,1,1,ChangeUp,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,81.63280012,-1.561631779,3.242123789,1872.9583,123.8214987,10:15,6.016943034,-2.608667132,6.033804212,-27.62276124,14.80099081,-22.15105549,2.266506818,-1.449606031,73.36444315,-6.798559422,-0.97808896,0.468787536,,,,,,,,,,,,13.16831625,8.594242828,2.367574057,50,5.880274166,-6.08096087,-118.4784403,-4.021292631,18.32944374,27.01237392,-20.21141891,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,f513704f-8c28-11eb-ae8c-181deafaf045
156,3/23/21,6:42:18 PM,3,4,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,2,1,2,Curveball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,73.58816035,-1.419616671,3.340066694,2560.354733,10.71480112,6:15,5.853155471,-2.604547543,5.319449694,-56.08340896,-2.851013017,-0.529996824,-0.155077031,0.488941047,67.6935284,-11.74469443,3.241084476,0.525121168,,,,,,,,,,,,1.319953193,-1.068902543,2.302652089,50,5.68503816,-6.213545279,-106.7320324,-4.286911832,1.50541791,20.30599457,-33.39314105,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,ffeec40e-8c28-11eb-ae8c-181deafaf045
157,3/23/21,6:42:55 PM,3,5,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,2,2,2,Curveball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,74.07242389,-0.913083064,2.489994607,2631.610017,187.2614399,12:15,6.063438767,-2.682623464,5.145251157,-51.74998422,0.909129521,0.122149031,0.890501449,-0.326949228,68.02089742,-10.43987463,2.512736088,0.522285888,,,,,,,,,,,,0.689155282,0.754883794,2.449730738,50,5.939209048,-4.679590306,-107.5264089,-3.282286412,0.800030779,20.11365953,-31.29771446,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,1ac6ca83-8c29-11eb-ae8c-181deafaf045
158,3/23/21,6:43:18 PM,3,6,"Kennedy, Ryan",1000025174,Left,KEN_OWL,"Tate, Connor",8899711,Right,GEO_BUL,Windup,6,Bottom,2,2,2,Fastball,Undefined,InPlay,Undefined,LineDrive,Out,1,0,,86.86544636,-2.373791513,4.167826028,2138.211926,143.6922817,10:45,6.082393207,-2.597157814,5.933752744,-17.74467948,18.99261349,-13.9807813,2.394607503,0.110739962,79.99750573,-5.688791046,1.552566273,0.436239608,96.48498486,19.19028722,-22.9997561,1148.547538,99.8830671,29.09381723,-46.07966995,274.3620737,271.1278661,-28.47318308,2.760576782,8.589121344,10.83786919,2.272472709,50,5.882540564,-8.747948382,-126.109199,-5.802279711,13.95600201,23.49105725,-14.56417694,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,2bc28c26-8c29-11eb-ae8c-181deafaf045
159,3/23/21,6:45:47 PM,1,1,"Polk, Michael",8885427,Right,GEO_BUL,"Simon, Tyler",1000025162,Right,KEN_OWL,Windup,7,Top,0,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.59218456,-0.273957804,-6.10812279,2229.006472,248.8916801,2:15,4.622362504,3.608995374,5.444473754,-31.13136235,7.650035398,19.91141752,1.770149766,-0.471615141,78.58751668,-6.039343054,-2.425570497,0.44821176,,,,,,,,,,,,-12.11931558,4.123414517,-3.081771216,50,4.576724976,12.58605676,-123.8869231,-1.645477251,-18.97863226,22.98427702,-25.71685489,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,7d343132-8c29-11eb-ae8c-181deafaf045
160,3/23/21,6:46:01 PM,1,2,"Polk, Michael",8885427,Right,GEO_BUL,"Simon, Tyler",1000025162,Right,KEN_OWL,Windup,7,Top,0,0,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,88.66135936,-1.792976266,-3.429618345,2272.007274,224.6764505,1:30,5.328564189,2.643968202,5.18626803,-25.01132977,11.38894853,11.29488263,1.554129692,0.355248513,81.3214883,-6.409980248,-1.337269846,0.434234045,,,,,,,,,,,,-6.858429728,6.467926283,-2.334032635,50,5.143280798,7.300999472,-128.675329,-4.944182166,-11.53566997,25.89986947,-21.29519349,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,8626dd41-8c29-11eb-ae8c-181deafaf045
161,3/23/21,6:46:36 PM,2,1,"Polk, Michael",8885427,Right,GEO_BUL,"Hassan, Nick",1000079009,Right,KEN_OWL,Windup,7,Top,1,0,0,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.7233383,-0.112089377,-4.989659622,2030.940308,192.040702,12:30,5.091663494,3.128158858,4.890736109,-41.64350204,6.588775396,1.41505314,1.514952197,-1.485191595,71.30054806,-7.742361445,-4.729757845,0.499850813,,,,,,,,,,,,-2.139891435,3.461645964,-2.63970461,50,5.046472495,9.778721452,-112.5404277,-1.598997027,-2.741950955,20.5942579,-27.73846678,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,9fd28935-8c29-11eb-ae8c-181deafaf045
162,3/23/21,6:46:53 PM,2,2,"Polk, Michael",8885427,Right,GEO_BUL,"Hassan, Nick",1000079009,Right,KEN_OWL,Windup,7,Top,1,0,1,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.87558813,-1.389553251,-4.751645774,2230.628165,253.4666615,2:30,4.60100596,3.559080752,5.501858736,-33.76268279,3.549639603,12.07600975,0.483269964,0.111693963,80.42569492,-7.620468629,-2.515301473,0.439640465,,,,,,,,,,,,-7.585281829,2.228316831,-3.151854204,50,4.456661002,10.06466332,-126.0312023,-4.217806495,-12.32999945,23.06204325,-28.55188317,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,a9f18bbf-8c29-11eb-ae8c-181deafaf045
163,3/23/21,6:47:13 PM,2,3,"Polk, Michael",8885427,Right,GEO_BUL,"Hassan, Nick",1000079009,Right,KEN_OWL,Windup,7,Top,1,1,1,ChangeUp,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.16070989,0.905010293,-3.095079476,,223.437038,1:30,5.069756993,3.099074941,4.878272342,-44.36127271,6.070365283,5.792795053,2.230477283,0.650904364,70.16379746,-7.173915293,-2.036567154,0.511120212,,,,,,,,,,,,-3.687205553,2.940616051,-2.800020382,50,5.121498059,5.718294066,-109.2565123,0.277860882,-4.544554957,15.69955384,-28.54968017,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,b2e438e4-8c29-11eb-ae8c-181deafaf045
164,3/23/21,6:47:29 PM,2,4,"Polk, Michael",8885427,Right,GEO_BUL,"Hassan, Nick",1000079009,Right,KEN_OWL,Windup,7,Top,1,1,2,Slider,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,75.50179942,0.439184097,-3.134194075,2154.819146,94.22847941,9:15,5.087938586,2.964899907,5.116538923,-48.54089595,1.069328889,-15.09394839,1.457148664,-1.247899276,70.90664968,-8.389426125,-5.894701851,0.506940648,67.10309127,2.665960689,-20.12038378,926.3873976,,,,57.25445493,56.13326283,-18.14582059,0.583772583,7.167938091,0.458173874,-2.65850817,50,5.09169052,6.489088987,-109.7742128,-0.695205573,8.900292381,16.22974521,-31.60514277,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,bbd6e4f9-8c29-11eb-ae8c-181deafaf045
165,3/23/21,6:48:01 PM,3,1,"Polk, Michael",8885427,Right,GEO_BUL,"Patel, Gavin",1000082012,Right,KEN_OWL,Windup,7,Top,2,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.8810658,-1.198499739,-6.13791426,2201.925279,243.8769333,2:15,5.104135763,2.961091065,5.402745267,-24.91007502,11.94464965,24.42789903,1.898806137,-0.775843719,80.61651511,-5.813273043,-1.620640491,0.436936277,,,,,,,,,,,,-14.49316286,6.625666873,-2.430072201,50,4.979578374,12.82342298,-127.1619902,-3.543863935,-23.92027801,24.12908508,-21.23869958,GEO_BUL,KEN_OWL,UGeorgia,D1,SEC,20210323-UGeorgia-1,cdbc3d62-8c29-11eb-ae8c-181deafaf045
